,new_time,location,Earthquake,sewer_and_water,power_energy,roads_and_bridges,medical,buildings
1428,2020-04-09 08,Oak Willow,0,2,0,5,3,13
1429,2020-04-09 08,Old Town,2,2,3,4,6,10
1430,2020-04-09 08,Palace Hills,0,0,2,15,6,11
1431,2020-04-09 08,Pepper Mill,0,0,0,1,1,0
1432,2020-04-09 08,Safe Town,0,2,5,2,6,9
1433,2020-04-09 08,Scenic Vista,2,7,7,13,20,16
1434,2020-04-09 08,Southton,2,4,2,7,24,10
1435,2020-04-09 08,Southwest,6,5,9,10,14,5
1436,2020-04-09 08,Terrapin Springs,2,3,3,4,8,10
1437,2020-04-09 08,West Parton,0,1,0,16,7,3
1438,2020-04-09 08,Weston,0,0,4,28,25,11
1439,2020-04-09 08,Wilson Forest,0,0,0,0,0,1
1440,2020-04-09 09,<Location with-held due to contract>,0,0,3,1,0,2
1441,2020-04-09 09,Broadview,0,4,4,4,0,4
1442,2020-04-09 09,Chapparal,0,3,3,1,0,2
1443,2020-04-09 09,Cheddarford,0,4,6,4,4,2
1444,2020-04-09 09,Downtown,0,7,7,13,5,7
1445,2020-04-09 09,East Parton,0,0,6,0,0,1
1446,2020-04-09 09,Easton,0,0,0,2,0,0
1447,2020-04-09 09,Northwest,0,2,0,3,3,0
1448,2020-04-09 09,Oak Willow,0,1,2,2,2,0
1449,2020-04-09 09,Old Town,0,0,8,5,1,2
1450,2020-04-09 09,Palace Hills,0,2,9,1,3,2
1451,2020-04-09 09,Pepper Mill,0,0,6,2,0,4
1452,2020-04-09 09,Safe Town,0,0,9,3,7,4
1453,2020-04-09 09,Scenic Vista,0,3,5,3,9,2
1454,2020-04-09 09,Southton,0,3,5,5,14,4
1455,2020-04-09 09,Southwest,0,0,0,7,3,2
1456,2020-04-09 09,Terrapin Springs,0,0,4,4,3,0
1457,2020-04-09 09,West Parton,0,2,3,0,3,1
1458,2020-04-09 09,Weston,0,9,9,5,14,4
1459,2020-04-09 09,Wilson Forest,0,0,2,0,0,0
1460,2020-04-09 10,<Location with-held due to contract>,0,0,0,0,5,0
1461,2020-04-09 10,Broadview,0,3,4,6,8,5
1462,2020-04-09 10,Chapparal,2,4,4,0,2,0
1463,2020-04-09 10,Cheddarford,0,0,7,1,14,0
1464,2020-04-09 10,Downtown,2,3,23,3,30,10
1465,2020-04-09 10,East Parton,0,1,1,2,2,0
1466,2020-04-09 10,Easton,0,1,0,0,0,1
1467,2020-04-09 10,Northwest,0,4,6,0,13,5
1468,2020-04-09 10,Oak Willow,0,1,10,4,4,4
1469,2020-04-09 10,Old Town,0,1,7,1,3,0
1470,2020-04-09 10,Palace Hills,0,3,17,2,11,2
1471,2020-04-09 10,Pepper Mill,0,0,3,2,2,0
1472,2020-04-09 10,Safe Town,0,1,3,3,9,0
1473,2020-04-09 10,Scenic Vista,4,5,10,8,17,6
1474,2020-04-09 10,Southton,2,4,7,10,14,10
1475,2020-04-09 10,Southwest,1,2,8,4,18,4
1476,2020-04-09 10,Terrapin Springs,2,1,4,2,6,2
1477,2020-04-09 10,West Parton,0,1,11,2,4,2
1478,2020-04-09 10,Weston,2,1,7,5,11,2
1479,2020-04-09 10,Wilson Forest,0,0,0,1,0,0
1480,2020-04-09 11,<Location with-held due to contract>,0,3,0,0,0,0
1481,2020-04-09 11,Broadview,0,2,9,1,10,2
1482,2020-04-09 11,Chapparal,0,2,5,3,2,0
1483,2020-04-09 11,Cheddarford,0,0,8,4,7,4
1484,2020-04-09 11,Downtown,0,1,14,7,10,2
1485,2020-04-09 11,East Parton,0,1,7,1,0,0
1486,2020-04-09 11,Easton,0,0,12,2,3,3
1487,2020-04-09 11,Northwest,0,4,17,4,8,2
1488,2020-04-09 11,Oak Willow,0,1,10,1,4,2
1489,2020-04-09 11,Old Town,0,2,7,1,4,6
1490,2020-04-09 11,Palace Hills,4,0,18,5,9,4
1491,2020-04-09 11,Pepper Mill,0,0,2,1,0,0
1492,2020-04-09 11,Safe Town,0,0,8,5,11,1
1493,2020-04-09 11,Scenic Vista,2,2,18,6,22,6
1494,2020-04-09 11,Southton,0,8,15,2,14,1
1495,2020-04-09 11,Southwest,2,1,8,1,10,0
1496,2020-04-09 11,Terrapin Springs,3,2,2,2,8,1
1497,2020-04-09 11,West Parton,0,1,5,2,0,5
1498,2020-04-09 11,Weston,2,7,25,7,14,6
1499,2020-04-09 11,Wilson Forest,0,0,0,0,0,0
1500,2020-04-09 12,Broadview,0,4,2,2,4,12
1501,2020-04-09 12,Chapparal,0,4,2,1,4,2
1502,2020-04-09 12,Cheddarford,0,0,0,0,10,0
1503,2020-04-09 12,Downtown,1,7,14,6,21,6
1504,2020-04-09 12,East Parton,0,4,1,0,2,5
1505,2020-04-09 12,Easton,0,1,1,1,4,1
1506,2020-04-09 12,Northwest,0,5,11,3,14,3
1507,2020-04-09 12,Oak Willow,0,0,1,2,0,2
1508,2020-04-09 12,Old Town,1,3,8,3,16,3
1509,2020-04-09 12,Palace Hills,0,9,12,6,23,2
1510,2020-04-09 12,Pepper Mill,0,1,4,0,4,5
1511,2020-04-09 12,Safe Town,0,2,0,0,16,6
1512,2020-04-09 12,Scenic Vista,0,9,6,2,11,4
1513,2020-04-09 12,Southton,0,6,6,1,7,0
1514,2020-04-09 12,Southwest,0,3,7,6,20,4
1515,2020-04-09 12,Terrapin Springs,0,6,4,0,5,9
1516,2020-04-09 12,West Parton,0,3,7,1,1,0
1517,2020-04-09 12,Weston,0,10,10,1,13,3
1518,2020-04-09 12,Wilson Forest,0,0,0,0,0,0
1519,2020-04-09 13,Broadview,0,2,4,2,3,4
1520,2020-04-09 13,Chapparal,0,0,3,2,3,14
1521,2020-04-09 13,Cheddarford,0,3,5,0,4,8
1522,2020-04-09 13,Downtown,0,2,3,5,7,7
1523,2020-04-09 13,East Parton,0,0,1,1,0,0
1524,2020-04-09 13,Easton,0,2,5,0,1,4
1525,2020-04-09 13,Northwest,0,5,9,3,5,11
1526,2020-04-09 13,Oak Willow,0,2,1,1,5,1
1527,2020-04-09 13,Old Town,0,4,1,0,6,1
1528,2020-04-09 13,Palace Hills,0,5,11,1,2,2
1529,2020-04-09 13,Pepper Mill,0,0,0,1,1,0
1530,2020-04-09 13,Safe Town,0,0,4,3,0,2
1531,2020-04-09 13,Scenic Vista,0,9,16,4,4,9
1532,2020-04-09 13,Southton,0,8,11,1,8,9
1533,2020-04-09 13,Southwest,0,3,6,0,0,12
1534,2020-04-09 13,Terrapin Springs,0,5,1,1,7,6
1535,2020-04-09 13,West Parton,0,2,4,0,5,2
1536,2020-04-09 13,Weston,0,5,9,5,2,14
1537,2020-04-09 13,Wilson Forest,0,0,0,0,0,4
1538,2020-04-09 14,<Location with-held due to contract>,0,0,0,4,0,0
1539,2020-04-09 14,Broadview,0,0,10,0,7,1
1540,2020-04-09 14,Chapparal,2,0,2,0,2,0
1541,2020-04-09 14,Cheddarford,2,0,3,1,3,2
1542,2020-04-09 14,Downtown,0,7,18,11,4,7
1543,2020-04-09 14,East Parton,0,0,4,1,1,0
1544,2020-04-09 14,Easton,2,2,3,1,6,3
1545,2020-04-09 14,Northwest,0,2,15,5,5,0
1546,2020-04-09 14,Oak Willow,2,3,4,5,6,3
1547,2020-04-09 14,Old Town,0,2,10,5,2,4
1548,2020-04-09 14,Palace Hills,6,1,5,11,2,0
1549,2020-04-09 14,Pepper Mill,0,1,1,0,0,0
1550,2020-04-09 14,Safe Town,0,1,4,2,1,2
1551,2020-04-09 14,Scenic Vista,0,5,14,8,9,4
1552,2020-04-09 14,Southton,2,6,14,6,3,7
1553,2020-04-09 14,Southwest,0,1,2,3,11,0
1554,2020-04-09 14,Terrapin Springs,0,2,8,3,2,4
1555,2020-04-09 14,West Parton,0,3,13,1,4,0
1556,2020-04-09 14,Weston,4,1,8,5,6,1
1557,2020-04-09 15,<Location with-held due to contract>,0,0,2,2,0,0
1558,2020-04-09 15,Broadview,12,1,3,14,7,0
1559,2020-04-09 15,Chapparal,4,1,2,4,2,0
1560,2020-04-09 15,Cheddarford,18,4,1,9,10,0
1561,2020-04-09 15,Downtown,30,4,3,17,9,5
1562,2020-04-09 15,East Parton,11,1,0,2,3,0
1563,2020-04-09 15,Easton,3,1,3,1,2,0
1564,2020-04-09 15,Northwest,9,3,2,13,6,2
1565,2020-04-09 15,Oak Willow,3,1,2,1,2,2
1566,2020-04-09 15,Old Town,5,2,1,5,3,4
1567,2020-04-09 15,Palace Hills,13,3,1,13,6,2
1568,2020-04-09 15,Pepper Mill,2,0,0,3,0,0
1569,2020-04-09 15,Safe Town,3,3,1,1,6,2
1570,2020-04-09 15,Scenic Vista,5,2,1,1,4,2
1571,2020-04-09 15,Southton,21,3,0,11,7,2
1572,2020-04-09 15,Southwest,14,6,4,11,9,3
1573,2020-04-09 15,Terrapin Springs,12,3,0,6,3,0
1574,2020-04-09 15,West Parton,7,5,2,3,8,4
1575,2020-04-09 15,Weston,23,17,8,24,21,7
1576,2020-04-09 16,Broadview,0,0,4,1,3,2
1577,2020-04-09 16,Chapparal,2,0,0,2,0,0
1578,2020-04-09 16,Cheddarford,2,1,0,3,8,0
1579,2020-04-09 16,Downtown,3,1,4,5,0,1
1580,2020-04-09 16,East Parton,2,0,2,1,3,2
1581,2020-04-09 16,Easton,0,0,1,1,3,0
1582,2020-04-09 16,Northwest,4,1,5,4,3,0
1583,2020-04-09 16,Oak Willow,1,3,6,5,4,6
1584,2020-04-09 16,Old Town,3,0,0,0,0,2
1585,2020-04-09 16,Palace Hills,1,0,8,2,0,0
1586,2020-04-09 16,Pepper Mill,2,0,4,2,0,0
1587,2020-04-09 16,Safe Town,0,1,5,3,6,0
1588,2020-04-09 16,Scenic Vista,2,2,4,2,9,3
1589,2020-04-09 16,Southton,7,0,9,2,11,4
1590,2020-04-09 16,Southwest,3,2,4,7,4,4
1591,2020-04-09 16,Terrapin Springs,2,0,2,3,7,0
1592,2020-04-09 16,West Parton,2,0,0,2,3,2
1593,2020-04-09 16,Weston,3,0,8,3,13,4
1594,2020-04-09 17,<Location with-held due to contract>,0,0,0,0,0,0
1595,2020-04-09 17,Broadview,0,3,5,2,1,1
1596,2020-04-09 17,Chapparal,0,0,0,0,0,0
1597,2020-04-09 17,Cheddarford,0,0,0,1,1,2
1598,2020-04-09 17,Downtown,1,1,6,1,0,4
1599,2020-04-09 17,East Parton,0,0,0,0,1,0
1600,2020-04-09 17,Easton,0,0,2,1,0,0
1601,2020-04-09 17,Northwest,0,0,0,2,0,2
1602,2020-04-09 17,Oak Willow,0,0,0,0,0,4
1603,2020-04-09 17,Old Town,1,1,0,0,0,1
1604,2020-04-09 17,Palace Hills,1,0,0,0,1,0
1605,2020-04-09 17,Pepper Mill,0,1,0,0,0,0
1606,2020-04-09 17,Safe Town,0,0,2,1,0,4
1607,2020-04-09 17,Scenic Vista,0,0,0,0,0,0
1608,2020-04-09 17,Southton,0,0,1,3,1,4
1609,2020-04-09 17,Southwest,0,0,0,0,0,2
1610,2020-04-09 17,Terrapin Springs,0,1,1,0,0,0
1611,2020-04-09 17,West Parton,4,0,0,0,1,0
1612,2020-04-09 17,Weston,1,0,0,1,1,2
1613,2020-04-09 18,Broadview,0,0,0,0,1,2
1614,2020-04-09 18,Chapparal,0,0,0,0,0,0
1615,2020-04-09 18,Cheddarford,0,0,0,0,0,0
1616,2020-04-09 18,Downtown,0,3,3,1,10,0
1617,2020-04-09 18,East Parton,0,0,0,1,6,1
1618,2020-04-09 18,Easton,0,0,0,0,1,0
1619,2020-04-09 18,Northwest,0,0,0,0,0,1
1620,2020-04-09 18,Oak Willow,0,0,0,0,0,2
1621,2020-04-09 18,Old Town,0,3,2,0,0,0
1622,2020-04-09 18,Palace Hills,2,0,0,0,0,0
1623,2020-04-09 18,Pepper Mill,0,0,0,0,0,2
1624,2020-04-09 18,Safe Town,0,0,0,1,1,0
1625,2020-04-09 18,Scenic Vista,0,3,2,0,1,0
1626,2020-04-09 18,Southton,2,1,1,2,1,0
1627,2020-04-09 18,Southwest,0,0,0,0,1,0
1628,2020-04-09 18,Terrapin Springs,2,3,2,0,1,1
1629,2020-04-09 18,West Parton,1,0,1,0,0,0
1630,2020-04-09 18,Weston,0,6,7,2,1,7
1631,2020-04-09 19,<Location with-held due to contract>,0,0,0,1,3,2
1632,2020-04-09 19,Broadview,1,3,2,2,0,2
1633,2020-04-09 19,Chapparal,0,0,1,5,2,1
1634,2020-04-09 19,Cheddarford,0,6,5,3,5,3
1635,2020-04-09 19,Downtown,1,6,4,24,1,7
1636,2020-04-09 19,East Parton,0,0,0,2,8,2
1637,2020-04-09 19,Easton,0,0,2,2,0,0
1638,2020-04-09 19,Northwest,3,3,3,3,4,1
1639,2020-04-09 19,Oak Willow,0,0,1,4,7,7
1640,2020-04-09 19,Old Town,0,1,0,1,8,1
1641,2020-04-09 19,Palace Hills,1,4,4,8,10,9
1642,2020-04-09 19,Pepper Mill,0,0,0,2,0,0
1643,2020-04-09 19,Safe Town,0,0,0,3,0,1
1644,2020-04-09 19,Scenic Vista,0,4,2,4,0,3
1645,2020-04-09 19,Southton,0,3,7,5,5,7
1646,2020-04-09 19,Southwest,2,1,0,6,10,7
1647,2020-04-09 19,Terrapin Springs,0,0,0,1,0,0
1648,2020-04-09 19,West Parton,1,0,0,1,1,2
1649,2020-04-09 19,Weston,0,6,5,12,11,6
1650,2020-04-09 20,Broadview,2,0,0,8,0,0
1651,2020-04-09 20,Chapparal,0,0,0,0,1,0
1652,2020-04-09 20,Cheddarford,0,0,2,6,1,2
1653,2020-04-09 20,Downtown,1,1,3,10,0,2
1654,2020-04-09 20,East Parton,0,0,0,0,1,0
1655,2020-04-09 20,Easton,0,0,0,0,0,0
1656,2020-04-09 20,Northwest,0,0,4,3,0,4
1657,2020-04-09 20,Oak Willow,0,0,0,5,0,0
1658,2020-04-09 20,Old Town,0,0,0,4,1,0
1659,2020-04-09 20,Palace Hills,0,0,0,9,9,4
1660,2020-04-09 20,Pepper Mill,0,0,0,1,0,0
1661,2020-04-09 20,Safe Town,0,0,0,3,1,0
1662,2020-04-09 20,Scenic Vista,0,1,1,1,1,2
1663,2020-04-09 20,Southton,0,0,6,8,6,0
1664,2020-04-09 20,Southwest,0,1,0,13,11,2
1665,2020-04-09 20,Terrapin Springs,0,0,0,4,0,0
1666,2020-04-09 20,West Parton,0,0,5,9,1,0
1667,2020-04-09 20,Weston,0,3,7,9,0,7
1668,2020-04-09 21,Broadview,0,0,0,0,0,0
1669,2020-04-09 21,Chapparal,0,0,0,0,0,0
1670,2020-04-09 21,Cheddarford,0,0,0,1,0,0
1671,2020-04-09 21,Downtown,0,0,1,2,0,0
1672,2020-04-09 21,East Parton,0,0,0,0,0,0
1673,2020-04-09 21,Northwest,2,0,0,0,0,0
1674,2020-04-09 21,Oak Willow,0,0,0,0,1,0
1675,2020-04-09 21,Old Town,0,0,0,0,0,0
1676,2020-04-09 21,Palace Hills,0,0,0,0,1,0
1677,2020-04-09 21,Pepper Mill,0,0,0,1,0,0
1678,2020-04-09 21,Safe Town,0,0,0,0,0,0
1679,2020-04-09 21,Scenic Vista,0,0,0,0,0,0
1680,2020-04-09 21,Southton,0,0,0,0,0,0
1681,2020-04-09 21,Southwest,0,0,0,1,0,1
1682,2020-04-09 21,Terrapin Springs,0,0,0,0,0,0
1683,2020-04-09 21,West Parton,0,0,0,0,1,0
1684,2020-04-09 21,Weston,0,0,0,1,0,0
1685,2020-04-09 22,Broadview,0,0,0,0,0,0
1686,2020-04-09 22,Chapparal,0,0,0,0,0,0
1687,2020-04-09 22,Cheddarford,0,0,0,0,1,2
1688,2020-04-09 22,Downtown,1,0,0,0,0,0
1689,2020-04-09 22,East Parton,0,0,0,0,0,0
1690,2020-04-09 22,Easton,0,0,0,0,0,0
1691,2020-04-09 22,Northwest,0,0,0,0,0,0
1692,2020-04-09 22,Oak Willow,0,0,0,1,0,1
1693,2020-04-09 22,Old Town,0,0,2,0,0,0
1694,2020-04-09 22,Palace Hills,0,1,4,0,0,0
1695,2020-04-09 22,Pepper Mill,0,0,0,0,0,0
1696,2020-04-09 22,Safe Town,0,1,0,0,0,0
1697,2020-04-09 22,Scenic Vista,0,0,2,0,1,0
1698,2020-04-09 22,Southton,0,0,1,0,1,0
1699,2020-04-09 22,Southwest,1,0,0,0,0,0
1700,2020-04-09 22,Terrapin Springs,0,1,0,0,0,0
1701,2020-04-09 22,West Parton,0,0,0,0,0,0
1702,2020-04-09 22,Weston,0,0,0,1,0,0
1703,2020-04-09 22,Wilson Forest,0,0,1,0,0,0
1704,2020-04-09 23,Broadview,0,0,3,1,4,0
1705,2020-04-09 23,Chapparal,0,0,1,0,0,0
1706,2020-04-09 23,Downtown,0,0,2,0,1,0
1707,2020-04-09 23,East Parton,0,0,4,0,1,0
1708,2020-04-09 23,Easton,0,0,0,0,0,0
1709,2020-04-09 23,Northwest,0,0,2,0,0,0
1710,2020-04-09 23,Oak Willow,0,0,1,0,0,0
1711,2020-04-09 23,Palace Hills,0,0,3,0,0,0
1712,2020-04-09 23,Pepper Mill,0,0,2,0,0,0
1713,2020-04-09 23,Safe Town,0,0,2,0,0,0
1714,2020-04-09 23,Scenic Vista,0,0,1,0,1,0
1715,2020-04-09 23,Southton,1,0,6,0,0,0
1716,2020-04-09 23,Southwest,0,0,4,0,0,0
1717,2020-04-09 23,Terrapin Springs,0,0,2,0,0,0
1718,2020-04-09 23,West Parton,0,0,0,0,0,0
1719,2020-04-09 23,Weston,0,0,2,0,1,0
1720,2020-04-10 00,<Location with-held due to contract>,0,0,0,1,4,0
1721,2020-04-10 00,Broadview,0,2,3,1,6,0
1722,2020-04-10 00,Chapparal,0,0,0,0,0,0
1723,2020-04-10 00,Cheddarford,0,0,0,4,10,2
1724,2020-04-10 00,Downtown,0,0,6,4,20,4
1725,2020-04-10 00,East Parton,0,0,0,3,5,1
1726,2020-04-10 00,Easton,0,0,3,0,1,0
1727,2020-04-10 00,Northwest,0,0,4,1,8,2
1728,2020-04-10 00,Oak Willow,0,0,0,2,6,1
1729,2020-04-10 00,Old Town,0,0,1,0,5,2
1730,2020-04-10 00,Palace Hills,0,0,2,2,3,0
1731,2020-04-10 00,Pepper Mill,0,2,1,0,0,0
1732,2020-04-10 00,Safe Town,0,0,3,1,10,3
1733,2020-04-10 00,Scenic Vista,0,0,0,0,1,0
1734,2020-04-10 00,Southton,0,0,1,6,17,5
1735,2020-04-10 00,Southwest,0,1,6,6,19,3
1736,2020-04-10 00,Terrapin Springs,0,1,1,0,0,0
1737,2020-04-10 00,West Parton,0,1,3,1,4,0
1738,2020-04-10 00,Weston,0,1,7,7,24,6
1739,2020-04-10 01,Broadview,0,0,2,0,0,0
1740,2020-04-10 01,Chapparal,0,0,0,0,0,0
1741,2020-04-10 01,Cheddarford,0,0,2,0,1,0
1742,2020-04-10 01,Downtown,0,0,0,0,0,0
1743,2020-04-10 01,East Parton,0,0,2,0,1,0
1744,2020-04-10 01,Easton,0,0,0,0,0,0
1745,2020-04-10 01,Northwest,0,0,2,1,6,1
1746,2020-04-10 01,Oak Willow,0,0,0,0,0,0
1747,2020-04-10 01,Old Town,0,1,3,0,1,0
1748,2020-04-10 01,Palace Hills,0,0,4,0,2,0
1749,2020-04-10 01,Southton,0,0,0,2,0,0
1750,2020-04-10 01,Southwest,0,0,0,1,7,1
1751,2020-04-10 01,Terrapin Springs,0,0,0,0,0,0
1752,2020-04-10 01,Weston,0,0,2,0,0,0
1753,2020-04-10 01,Wilson Forest,0,0,0,0,0,0
1754,2020-04-10 02,<Location with-held due to contract>,0,1,1,2,0,0
1755,2020-04-10 02,Broadview,0,0,1,0,0,0
1756,2020-04-10 02,Cheddarford,0,0,2,0,0,0
1757,2020-04-10 02,Downtown,0,1,1,2,0,0
1758,2020-04-10 02,Easton,0,0,1,0,0,0
1759,2020-04-10 02,Northwest,0,0,2,0,0,0
1760,2020-04-10 02,Oak Willow,0,0,1,0,0,0
1761,2020-04-10 02,Old Town,0,0,2,0,0,0
1762,2020-04-10 02,Palace Hills,0,0,0,0,0,0
1763,2020-04-10 02,Safe Town,0,0,2,0,0,0
1764,2020-04-10 02,Scenic Vista,0,0,1,0,0,0
1765,2020-04-10 02,Southton,0,0,2,0,0,0
1766,2020-04-10 02,Southwest,0,1,2,2,0,0
1767,2020-04-10 02,West Parton,0,1,2,2,0,0
1768,2020-04-10 02,Weston,0,2,4,4,1,0
1769,2020-04-10 03,<Location with-held due to contract>,0,1,0,1,0,0
1770,2020-04-10 03,Broadview,0,1,0,6,1,2
1771,2020-04-10 03,Chapparal,0,0,0,0,1,0
1772,2020-04-10 03,Cheddarford,0,0,0,0,0,2
1773,2020-04-10 03,Downtown,0,0,0,2,0,8
1774,2020-04-10 03,East Parton,0,0,0,0,0,0
1775,2020-04-10 03,Easton,0,2,0,0,0,0
1776,2020-04-10 03,Northwest,0,0,0,0,0,0
1777,2020-04-10 03,Oak Willow,0,1,1,3,1,0
1778,2020-04-10 03,Old Town,0,0,0,1,0,0
1779,2020-04-10 03,Palace Hills,0,0,0,0,0,2
1780,2020-04-10 03,Pepper Mill,0,0,0,1,0,0
1781,2020-04-10 03,Safe Town,0,2,0,2,1,0
1782,2020-04-10 03,Scenic Vista,0,0,0,0,0,0
1783,2020-04-10 03,Southton,0,0,0,3,0,2
1784,2020-04-10 03,Southwest,0,3,1,2,0,0
1785,2020-04-10 03,Terrapin Springs,0,0,0,0,0,0
1786,2020-04-10 03,West Parton,0,0,0,2,0,2
1787,2020-04-10 03,Weston,0,2,2,5,0,0
1788,2020-04-10 04,Broadview,0,3,0,1,0,2
1789,2020-04-10 04,Chapparal,0,0,1,0,4,0
1790,2020-04-10 04,Cheddarford,0,2,0,0,0,0
1791,2020-04-10 04,Downtown,0,4,2,2,5,0
1792,2020-04-10 04,East Parton,0,2,0,0,0,0
1793,2020-04-10 04,Easton,0,0,0,0,0,1
1794,2020-04-10 04,Northwest,0,3,0,2,0,0
1795,2020-04-10 04,Oak Willow,0,3,1,2,4,0
1796,2020-04-10 04,Old Town,0,0,3,1,0,2
1797,2020-04-10 04,Palace Hills,0,1,1,0,0,0
1798,2020-04-10 04,Pepper Mill,0,1,1,1,0,0
1799,2020-04-10 04,Safe Town,0,0,0,0,0,0
1800,2020-04-10 04,Scenic Vista,0,1,1,0,2,0
1801,2020-04-10 04,Southton,0,8,1,0,1,0
1802,2020-04-10 04,Southwest,0,5,0,2,0,0
1803,2020-04-10 04,Terrapin Springs,0,0,0,0,0,0
1804,2020-04-10 04,West Parton,0,2,1,4,2,0
1805,2020-04-10 04,Weston,0,4,2,1,6,2
1806,2020-04-10 05,<Location with-held due to contract>,0,0,0,1,0,0
1807,2020-04-10 05,Broadview,0,2,15,2,1,0
1808,2020-04-10 05,Chapparal,0,0,0,1,1,0
1809,2020-04-10 05,Cheddarford,0,0,4,2,6,2
1810,2020-04-10 05,Downtown,0,2,23,4,4,2
1811,2020-04-10 05,East Parton,0,0,1,0,0,0
1812,2020-04-10 05,Easton,0,1,5,0,0,0
1813,2020-04-10 05,Northwest,0,1,1,0,8,1
1814,2020-04-10 05,Oak Willow,0,2,6,1,3,0
1815,2020-04-10 05,Old Town,0,0,0,2,7,0
1816,2020-04-10 05,Palace Hills,0,1,5,1,0,2
1817,2020-04-10 05,Pepper Mill,0,1,5,4,0,4
1818,2020-04-10 05,Safe Town,0,0,2,1,2,0
1819,2020-04-10 05,Scenic Vista,0,0,0,0,0,1
1820,2020-04-10 05,Southton,0,1,14,5,6,8
1821,2020-04-10 05,Southwest,0,2,8,2,2,6
1822,2020-04-10 05,Terrapin Springs,0,1,1,1,2,2
1823,2020-04-10 05,UNKNOWN,0,0,0,0,0,0
1824,2020-04-10 05,West Parton,0,0,1,2,0,4
1825,2020-04-10 05,Weston,0,1,8,3,8,5
1826,2020-04-10 06,Broadview,0,0,0,0,4,0
1827,2020-04-10 06,Cheddarford,0,0,0,0,2,4
1828,2020-04-10 06,Downtown,0,0,1,3,5,2
1829,2020-04-10 06,East Parton,0,0,0,1,0,0
1830,2020-04-10 06,Easton,0,0,0,0,1,0
1831,2020-04-10 06,Northwest,0,0,0,1,2,0
1832,2020-04-10 06,Oak Willow,0,0,2,0,1,0
1833,2020-04-10 06,Old Town,0,0,0,2,1,0
1834,2020-04-10 06,Palace Hills,0,0,0,0,3,0
1835,2020-04-10 06,Pepper Mill,0,0,5,1,0,0
1836,2020-04-10 06,Safe Town,0,0,0,0,1,0
1837,2020-04-10 06,Scenic Vista,0,0,0,0,3,2
1838,2020-04-10 06,Southton,0,1,3,1,3,3
1839,2020-04-10 06,Southwest,0,0,1,2,5,0
1840,2020-04-10 06,Terrapin Springs,0,0,0,1,0,0
1841,2020-04-10 06,West Parton,0,0,1,0,1,0
1842,2020-04-10 06,Weston,0,1,3,2,1,6
1843,2020-04-10 07,<Location with-held due to contract>,0,1,0,0,0,0
1844,2020-04-10 07,Broadview,0,0,0,3,3,4
1845,2020-04-10 07,Chapparal,0,0,0,0,1,0
1846,2020-04-10 07,Cheddarford,0,2,0,1,4,5
1847,2020-04-10 07,Downtown,0,2,4,4,8,12
1848,2020-04-10 07,East Parton,0,0,2,0,6,2
1849,2020-04-10 07,Easton,0,0,0,1,2,2
1850,2020-04-10 07,Northwest,0,0,1,1,4,4
1851,2020-04-10 07,Oak Willow,0,1,0,2,9,2
1852,2020-04-10 07,Old Town,0,1,0,4,5,0
1853,2020-04-10 07,Palace Hills,0,1,1,4,4,2
1854,2020-04-10 07,Pepper Mill,0,0,0,0,1,0
1855,2020-04-10 07,Safe Town,0,1,0,0,0,0
1856,2020-04-10 07,Scenic Vista,0,1,0,4,0,0
1857,2020-04-10 07,Southton,1,2,5,5,14,8
1858,2020-04-10 07,Southwest,0,5,2,6,20,6
1859,2020-04-10 07,Terrapin Springs,0,1,0,2,6,0
1860,2020-04-10 07,UNKNOWN,0,0,0,0,0,0
1861,2020-04-10 07,West Parton,0,3,3,4,5,6
1862,2020-04-10 07,Weston,0,3,0,4,13,2
1863,2020-04-10 07,Wilson Forest,0,0,0,0,0,0
1864,2020-04-10 08,Broadview,0,1,3,2,3,2
1865,2020-04-10 08,Chapparal,0,0,2,0,4,0
1866,2020-04-10 08,Cheddarford,0,2,3,4,6,0
1867,2020-04-10 08,Downtown,0,0,1,2,6,4
1868,2020-04-10 08,East Parton,0,0,0,1,1,0
1869,2020-04-10 08,Easton,0,0,1,2,3,0
1870,2020-04-10 08,Northwest,0,0,2,3,8,0
1871,2020-04-10 08,Oak Willow,0,1,0,4,2,1
1872,2020-04-10 08,Old Town,0,0,1,1,1,0
1873,2020-04-10 08,Palace Hills,0,0,2,0,0,0
1874,2020-04-10 08,Pepper Mill,0,0,0,0,2,0
1875,2020-04-10 08,Safe Town,0,0,0,1,3,0
1876,2020-04-10 08,Scenic Vista,0,1,0,2,0,0
1877,2020-04-10 08,Southton,0,0,1,0,4,6
1878,2020-04-10 08,Southwest,0,0,2,2,6,0
1879,2020-04-10 08,Terrapin Springs,0,0,2,3,4,2
1880,2020-04-10 08,West Parton,1,1,2,1,7,0
1881,2020-04-10 08,Weston,0,1,1,3,4,4
1882,2020-04-10 09,<Location with-held due to contract>,0,1,0,0,1,0
1883,2020-04-10 09,Broadview,0,3,9,0,21,0
1884,2020-04-10 09,Chapparal,0,1,2,0,8,0
1885,2020-04-10 09,Cheddarford,0,1,2,1,7,1
1886,2020-04-10 09,Downtown,1,1,12,1,17,4
1887,2020-04-10 09,East Parton,0,1,0,0,2,0
1888,2020-04-10 09,Easton,0,0,0,0,7,0
1889,2020-04-10 09,Northwest,0,2,10,1,20,0
1890,2020-04-10 09,Oak Willow,0,0,3,1,4,2
1891,2020-04-10 09,Old Town,0,1,1,1,10,2
